url_key,normalized_url,last_final_url,etag,last_modified,last_status_code,last_content_type,last_body_sha256,last_extracted_sha256,last_fetched_at,last_seen_run_id,not_modified_streak
2198528b01f2513b30747aab93706d0c88b48d1b98b1c6ffc7a58138f9af776a,https://void-agency.com/insights/builder-incentives,https://www.void-agency.com/insights/builder-incentives,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:08.000327+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
aa1ec832da65e714a1e4d8d191791ee90d284f30f7923f22bf8e62ec006015d8,https://void-agency.com/insights/case-study,https://www.void-agency.com/insights/case-study,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:09.840808+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
b0f61699dc36ffc2b8d611d90cc1d22fa64fbe34c6036aa21bf09efac4649baa,https://void-agency.com/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:11.717458+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
9668e7422fc6f45eeacabce78a59993b21c0bf837e9d355768d02ceefc56d8c4,https://www.void-agency.com/hvac,https://www.void-agency.com/hvac,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:13.573430+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
7d78c5d9052c2c17e384288be7c47ea8578a04c8153120e7c1eaceb2f50d701d,https://www.void-agency.com/orthodontists,https://www.void-agency.com/orthodontists,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:15.900154+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
52a428a0fec1560b07cbe38ec26408c50b2516d50d73df1c4a00fa8ae0aacf87,https://void-agency.com/insights/map-pack-playbook,https://www.void-agency.com/insights/map-pack-playbook,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:18.466457+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
3b332f2fe5911860f3c00338e3d173cf1f0a0df16454c060752bca7827bf30af,https://void-agency.com/insights/recruiting,https://www.void-agency.com/insights/recruiting,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:20.269565+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
4ed6b10b6c09374d794606a5c856fa73cd7e60857fea8d789ae928b84916d216,https://void-agency.com/insights/site-speed,https://www.void-agency.com/insights/site-speed,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:22.075104+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
f9adea435ed165e1b07319cb12e706e1d125b67c3adddcf887796bc9037c9699,https://www.void-agency.com/lawyers,https://www.void-agency.com/lawyers,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:24.277085+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
ccfeff63bd0a0d194b6e51f4c17965667b21dbc89d03c5efcdba43225e19606c,https://www.void-agency.com/foundation-repair,https://www.void-agency.com/foundation-repair,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:27.245075+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
3109585e0cf9e8920a5bfafe1c36b434cf25d7a0263421cc0edb9fae8092e885,https://void-agency.com/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:29.815604+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
1d91dcaf0cba39f914f7808d68b8fd1f5d34eb1d20274fdb252d7f143205db86,https://void-agency.com/insights/texas-cost-stack,https://www.void-agency.com/insights/texas-cost-stack,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:31.624434+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
ccb2406aff16145e4dbb9efadf7022f52e17b8ace9f831eeee1750e711d527c1,https://void-agency.com/insights/texas-market-2026,https://www.void-agency.com/insights/texas-market-2026,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:33.453299+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
deb0c2984ebe54aaeb3c9f3b55b6710b3a81f322acf76fec8310b40d3e56be65,https://www.void-agency.com/med-spas,https://www.void-agency.com/med-spas,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:35.290634+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
deec9075d53e8b88a2a826bade18b5e5ee4cfd784e3bbf6d3970a13fb0c95460,https://www.void-agency.com/auto-body,https://www.void-agency.com/auto-body,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:37.711879+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
60d363fbd3b2f8e64d9da4580ac2a115e79b3b37bbb06ff859862a69b5ca10dd,https://void-agency.com/insights/texas-seo,https://www.void-agency.com/insights/texas-seo,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:39.976836+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
898ada267a2d3172d3791dfec6923a3685293619f03f2cae0fcc9d995b7298e7,https://void-agency.com/insights/video-strategy,https://www.void-agency.com/insights/video-strategy,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:41.888363+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
4d9b37ee3937d2f30c4b07a105b2aee027c8aec7200e29aabc811acf969dfdab,https://void-agency.com/lawyers,https://www.void-agency.com/lawyers,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:43.771249+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
7e0c191d945df5b45fc103ca9c39e3d82ba9a6ca0998589c69bc2b19a867409b,https://www.void-agency.com/vets,https://www.void-agency.com/vets,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:46.152827+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
0418baeb9b3af4459f7f0781a3c9d09d3855a8c29e3a299ac644264ead513fdc,https://www.void-agency.com/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:48.755183+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
b95b8da596bb7df96c7c341c88f1dd26514ffe07f47d6b36ff803fb279a20deb,https://void-agency.com/med-spas,https://www.void-agency.com/med-spas,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:50.538035+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
6e7d768ec4af9a078c014fe7cc0cc7aa3b4a789c0fb090b644b254a63c09bc17,https://void-agency.com/orthodontists,https://www.void-agency.com/orthodontists,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:53.186798+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
d9bad7ee0cd7762d0122d2eaeab9685d0589a20b177497d9a1e4fbf417b176e1,https://void-agency.com/plumbers,https://www.void-agency.com/plumbers,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:55.681893+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
24075ca87dd400469b75af9f845573ae73599ebe42d8ea5d79056f11063d7f85,https://www.void-agency.com/insights/case-study,https://www.void-agency.com/insights/case-study,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:57.934811+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
ce2dbfb6f9151c81ad8ede4ecdea5603ae00787088756fb10e4e61c1ca156464,https://www.void-agency.com/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:34:59.695864+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
d819b5b22d61d805e9cf113f510c30661c1748f8b31c79f8e0f378b6da667942,https://void-agency.com/privacy,https://www.void-agency.com/privacy,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:01.649379+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
ac1c15813aee40fe01f5074f4598bc9e15382c5d7a433986f23ca7daa46417e1,https://void-agency.com/sitemap.xml,https://www.void-agency.com/sitemap.xml,"W/""a5fcb4b38c180f960c05e466cbcb4859""","Wed, 15 Apr 2026 18:50:03 GMT",200,application/xml,afccfd289fed04107821d50ada11c6ee51734f8418088dc8640d47ac6d2a2afa,,2026-04-20T00:35:03.524365+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
ef5d4ce10e410d156a54745f7cbaee123cfd1b885245506a021eb1e65bf52b41,https://void-agency.com/sitemap.xml.gz,https://www.void-agency.com/sitemap.xml.gz,,,404,text/plain; charset=utf-8,29bdc898d44f28b4ff39783ce65ae476c8a1fd311735ffa3b8defc46ff59c332,,2026-04-20T00:35:04.839049+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
4a5b976898b9126b617b393bd6817d93dbe9e60a6e4a40b2d12ff111173588ae,https://www.void-agency.com/,https://www.void-agency.com/,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:04 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:06.080996+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
afb96d0b22cfce890ac52cf21dbc0a6fbbc7712ed65b2533142fc015cf903154,https://www.void-agency.com/privacy,https://www.void-agency.com/privacy,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:08.652280+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
32f79877f087bbe7574aaa6895746de0d5c765c0167ccbeb6a52cf31a19cfa15,https://void-agency.com/sitemap_index.xml,https://www.void-agency.com/sitemap_index.xml,,,404,text/plain; charset=utf-8,cd1dd9279965e0d8c51af70d7628d16aa2142f5b6d296426de0c811531beea02,,2026-04-20T00:35:10.464384+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
ceb4b2707f83b3ea4aeb8dc7f3bfde4af3580b6214cce6ddf34d96e5b1fa66bb,https://void-agency.com/smbs,https://www.void-agency.com/smbs,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:11.817440+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
c3914e367d4a4744edd592a0f54c85624a09501542f92808fbe06fd05c232639,https://void-agency.com/terms,https://www.void-agency.com/terms,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:14.523394+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
885bd79d517fde02e35dd78b62cb25dc239b174878abf66c971977ad51343f61,https://www.void-agency.com/terms,https://www.void-agency.com/terms,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:16.396461+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
7ebd74a68b8bec64a1a30dd3810022eb1d306f9565b969bed34876586d5758b7,https://www.void-agency.com/insights/map-pack-playbook,https://www.void-agency.com/insights/map-pack-playbook,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:18.148126+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
e73197c9a2d1d01fb0909aac97e6077c2e2a0212224614bae67cc29917fc7251,https://void-agency.com/vets,https://www.void-agency.com/vets,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:20.051013+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
372d6c93b5d527ccd713bbe5150ca368ef9a7e8355a50d7993e8a5ad37252039,https://www.void-agency.com/insights/site-speed,https://www.void-agency.com/insights/site-speed,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:22.533982+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
1b1da81971403b836260081075ae21f67941d1c3f19ec4d26a50247c88d0ed25,https://www.void-agency.com/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:24.319942+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
0be129091d3b57b90026db017824e4cdf48e4417242bcc559aaad3faa9c16865,https://www.void-agency.com/insights/builder-incentives,https://www.void-agency.com/insights/builder-incentives,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:26.090873+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
6ea11151bbbbb4ee3ff21633ba9337ec0cdad1be7510d3a1cd6bc4e05b296af2,https://www.void-agency.com/insights/texas-cost-stack,https://www.void-agency.com/insights/texas-cost-stack,"W/""c685cc8e3b7522b18ce3f7a0e4a5be66""","Wed, 15 Apr 2026 18:50:10 GMT",200,text/html; charset=utf-8,1c0699c646cf7031221989755fa99f70122360604206e00af13aa73ff6d7ab2d,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,2026-04-20T00:35:27.933197+00:00,3c174164-cb26-4fb2-adad-387bab3dda2b,0
