page_id,run_id,discovered_url,discovered_via,discovered_from_url,normalized_url,final_url,status_code,content_type,fetch_error,fetch_time_ms,extract_time_ms,html_bytes,redirect_chain_json,canonical_url,canonical_count,canonical_urls_json,raw_canonical_urls_json,title,raw_title,meta_description,raw_meta_description,meta_robots,x_robots_tag,effective_robots_json,h1,h2_json,heading_outline_json,word_count,language,og_title,og_description,og_url,twitter_title,twitter_description,schema_types_json,schema_summary_json,schema_summary_types_json,schema_parse_error_count,hreflang_links_json,raw_hreflang_links_json,hreflang_count,rel_next_url,rel_prev_url,data_nosnippet_count,has_nosnippet_directive,max_snippet_directive,max_image_preview_directive,max_video_preview_directive,image_count,image_alt_coverage,internal_links_out,external_links_out,last_modified,robots_blocked_flag,in_sitemap_flag,is_indexable,is_noindex,is_nofollow,page_type,thin_content_flag,content_hash,raw_content_hash,duplicate_title_flag,duplicate_description_flag,render_checked,raw_word_count,rendered_word_count,render_gap_score,render_gap_reason,crawl_policy_class,crawl_policy_reason,crawl_depth,nav_linked_flag,orphan_risk_flag,raw_canonical,raw_h1_count,raw_text_len,raw_links_json,rendered_title,rendered_meta_description,rendered_canonical,rendered_canonical_urls_json,rendered_canonical_count,rendered_h1_count,rendered_h1s_json,rendered_text_len,rendered_links_json,rendered_hreflang_links_json,rendered_content_hash,rendered_effective_robots_json,rendered_network_requests_json,rendered_api_endpoints_json,rendered_wait_profile,rendered_interaction_count,rendered_action_recipe,rendered_discovery_links_out,effective_title,effective_meta_description,effective_canonical,effective_hreflang_links_json,effective_content_hash,effective_field_provenance_json,canonical_cluster_key,canonical_cluster_role,canonical_signal_summary_json,effective_h1_count,effective_text_len,effective_links_json,effective_internal_links_out,used_render,render_reason,render_error,framework_guess,shell_score,likely_js_shell,shell_state,shell_signals_json,measurement_status,measurement_error_family,platform_family,platform_confidence,platform_signals_json,platform_template_hint,governance_googlebot_allowed,governance_bingbot_allowed,governance_openai_allowed,governance_google_extended_allowed,governance_gptbot_allowed,governance_oai_adsbot_allowed,governance_chatgpt_user_allowed,governance_matrix_json,ai_discoverability_potential_score,ai_visibility_json,citation_eligibility_score,citation_evidence_json,image_details_json,image_discoverability_score,video_details_json,video_discoverability_score,schema_graph_json,schema_validation_json,schema_validation_score,render_failure_family,rendered_console_errors_json,rendered_console_warnings_json,rendered_js_endpoints_json,frontier_priority_score,frontier_cluster_key,frontier_cluster_rank,changed_since_last_run
1,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/,seed,,https://void-agency.com/,https://www.void-agency.com/,200,text/html; charset=utf-8,,59,8,6097,"[""https://void-agency.com/"", ""https://www.void-agency.com/""]",https://void-agency.com/smbs,1,"[""https://void-agency.com/smbs""]","[""https://void-agency.com/smbs""]",VOID Agency — Websites & Growth Systems That Convert,VOID Agency — Websites & Growth Systems That Convert,VOID Agency builds high-performance websites and demand generation systems for growing businesses. Turn traffic into pipeline — fast.,VOID Agency builds high-performance websites and demand generation systems for growing businesses. Turn traffic into pipeline — fast.,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",,"{""applied_directives"": [""follow"", ""index"", ""max-image-preview:large"", ""max-snippet:-1"", ""max-video-preview:-1""], ""has_nosnippet_directive"": false, ""is_nofollow"": false, ""is_noindex"": false, ""max_image_preview_directive"": ""large"", ""max_snippet_directive"": ""-1"", ""max_video_preview_directive"": ""-1"", ""scoped_sources"": {""robots"": [""index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1""]}}",,[],[],129,en,VOID Agency — Websites & Growth Systems That Convert,High-performance websites and demand generation for growing businesses. Turn traffic into pipeline — fast.,https://void-agency.com/,VOID Agency — Websites & Growth Systems That Convert,High-performance websites and demand generation for growing businesses. Turn traffic into pipeline — fast.,[],[],[],0,"[{""lang"": ""en"", ""href"": ""https://void-agency.com/""}, {""lang"": ""en-us"", ""href"": ""https://void-agency.com/""}]","[{""lang"": ""en"", ""href"": ""https://void-agency.com/""}, {""lang"": ""en-us"", ""href"": ""https://void-agency.com/""}]",2,,,0,0,-1,large,-1,1,0.0,0,0,"Wed, 15 Apr 2026 18:50:04 GMT",0,1,1,0,0,homepage,1,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,0e6081a0d08df6df7862893098e9c033c720c6eafb165be5f9a9c3307fa8f3df,1,1,1,129,1791,50,title mismatch; h1 mismatch; rendered links much richer,crawl_normally,default,0,0,0,https://void-agency.com/smbs,0,129,[],Web Design & Local SEO for Service Businesses in Austin | VOID Agency,"VOID builds fast, conversion-focused websites and local SEO for service businesses in Austin. Plumbers, dentists, HVAC, legal — we launch in 2-3 weeks with tracking from day one.",https://void-agency.com/smbs,"[""https://void-agency.com/smbs""]",2,1,"[""Stop losing leads to a bad website.""]",1791,"[{""href"": ""/smbs"", ""nofollow"": false, ""anchor_text"": ""VOID( CONSULTING )"", ""dom_region"": ""nav""}, {""href"": ""/smbs#process"", ""nofollow"": false, ""anchor_text"": ""Process"", ""dom_region"": ""nav""}, {""href"": ""/smbs#offers"", ""nofollow"": false, ""anchor_text"": ""Pricing"", ""dom_region"": ""nav""}, {""href"": ""/smbs#about"", ""nofollow"": false, ""anchor_text"": ""About"", ""dom_region"": ""nav""}, {""href"": ""/smbs#contact"", ""nofollow"": false, ""anchor_text"": ""Contact"", ""dom_region"": ""nav""}, {""href"": ""/insights"", ""nofollow"": false, ""anchor_text"": ""Insights"", ""dom_region"": ""nav""}, {""href"": ""/plumbers"", ""nofollow"": false, ""anchor_text"": ""Web design for plumbers"", ""dom_region"": ""main""}, {""href"": ""/dentists"", ""nofollow"": false, ""anchor_text"": ""Dental website design"", ""dom_region"": ""main""}, {""href"": ""/hvac"", ""nofollow"": false, ""anchor_text"": ""HVAC websites"", ""dom_region"": ""main""}, {""href"": ""/orthodontists"", ""nofollow"": false, ""anchor_text"": ""Orthodontist website design"", ""dom_region"": ""main""}, {""href"": ""/lawyers"", ""nofollow"": false, ""anchor_text"": ""Lawyer website design"", ""dom_region"": ""main""}, {""href"": ""/foundation-repair"", ""nofollow"": false, ""anchor_text"": ""Foundation repair websites"", ""dom_region"": ""main""}, {""href"": ""/med-spas"", ""nofollow"": false, ""anchor_text"": ""Med spa website design"", ""dom_region"": ""main""}, {""href"": ""/auto-body"", ""nofollow"": false, ""anchor_text"": ""Auto body shop websites"", ""dom_region"": ""main""}, {""href"": ""/vets"", ""nofollow"": false, ""anchor_text"": ""Veterinary website design"", ""dom_region"": ""main""}, {""href"": ""https://www.linkedin.com/in/sulayman-bowles/"", ""nofollow"": false, ""anchor_text"": ""LinkedIn"", ""dom_region"": ""main""}, {""href"": ""https://www.linkedin.com/in/aurelia-tan-ut/"", ""nofollow"": false, ""anchor_text"": ""LinkedIn"", ""dom_region"": ""main""}, {""href"": ""https://www.linkedin.com/in/aayush-baniya-a30551223/"", ""nofollow"": false, ""anchor_text"": ""LinkedIn"", ""dom_region"": ""main""}, {""href"": ""/insights?topic=SMB"", ""nofollow"": false, ""anchor_text"": ""View All"", ""dom_region"": ""main""}, {""href"": ""/insights/smb-guide"", ""nofollow"": false, ""anchor_text"": ""ChecklistUpdated Feb 2026The SMB Demand Gen ChecklistA practical walkthrough for building consistent inbound leads without ballooning spend.By Sulayman BowlesDemand GenOpsPipeline"", ""dom_region"": ""main""}, {""href"": ""/insights/case-study"", ""nofollow"": false, ""anchor_text"": ""Case StudyUpdated Dec 2025From 5 to 40 Leads/MonthHow a regional service business rebuilt its site to convert and nurture every lead.By Aurelia TanConversionLocalGrowth"", ""dom_region"": ""main""}, {""href"": ""/insights/data-maturity"", ""nofollow"": false, ""anchor_text"": ""TechnicalUpdated Nov 2025Operational Automations That StickWhere to automate first so your team feels the lift immediately.By Aayush BaniyaAutomationCRMEfficiency"", ""dom_region"": ""main""}, {""href"": ""/smbs#contact"", ""nofollow"": false, ""anchor_text"": ""Book a 30-min call"", ""dom_region"": ""footer""}, {""href"": ""/plumbers"", ""nofollow"": false, ""anchor_text"": ""Web design for plumbers"", ""dom_region"": ""footer""}, {""href"": ""/dentists"", ""nofollow"": false, ""anchor_text"": ""Dental website design"", ""dom_region"": ""footer""}, {""href"": ""/hvac"", ""nofollow"": false, ""anchor_text"": ""HVAC websites"", ""dom_region"": ""footer""}, {""href"": ""/orthodontists"", ""nofollow"": false, ""anchor_text"": ""Orthodontist website design"", ""dom_region"": ""footer""}, {""href"": ""/lawyers"", ""nofollow"": false, ""anchor_text"": ""Lawyer website design"", ""dom_region"": ""footer""}, {""href"": ""/foundation-repair"", ""nofollow"": false, ""anchor_text"": ""Foundation repair websites"", ""dom_region"": ""footer""}, {""href"": ""/med-spas"", ""nofollow"": false, ""anchor_text"": ""Med spa website design"", ""dom_region"": ""footer""}, {""href"": ""/auto-body"", ""nofollow"": false, ""anchor_text"": ""Auto body shop websites"", ""dom_region"": ""footer""}, {""href"": ""/vets"", ""nofollow"": false, ""anchor_text"": ""Veterinary website design"", ""dom_region"": ""footer""}, {""href"": ""https://www.linkedin.com/in/sulayman-bowles"", ""nofollow"": false, ""anchor_text"": """", ""dom_region"": ""footer""}, {""href"": ""https://twitter.com/voidconsulting"", ""nofollow"": false, ""anchor_text"": """", ""dom_region"": ""footer""}, {""href"": ""https://github.com/SulaymanB2024"", ""nofollow"": false, ""anchor_text"": """", ""dom_region"": ""footer""}, {""href"": ""/privacy"", ""nofollow"": false, ""anchor_text"": ""Privacy"", ""dom_region"": ""footer""}, {""href"": ""/terms"", ""nofollow"": false, ""anchor_text"": ""Terms"", ""dom_region"": ""footer""}]","[{""lang"": ""en"", ""href"": ""https://void-agency.com/""}, {""lang"": ""en-us"", ""href"": ""https://void-agency.com/""}]",3d4158b0171427c7e9f3bb7dbc8b730d717d023b1bb10114aa134644e08f4b3e,"{""applied_directives"": [""follow"", ""index"", ""max-image-preview:large"", ""max-snippet:-1"", ""max-video-preview:-1""], ""has_nosnippet_directive"": false, ""is_nofollow"": false, ""is_noindex"": false, ""max_image_preview_directive"": ""large"", ""max_snippet_directive"": ""-1"", ""max_video_preview_directive"": ""-1"", ""scoped_sources"": {""robots"": [""index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1"", ""index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1""]}}","[""https://void-agency.com/"", ""https://www.void-agency.com/"", ""https://fonts.googleapis.com/css2?family=Cormorant+Garamond:ital,wght@0,300;0,400;1,300;1,400&family=Manrope:wght@300;400;500;600&family=Space+Grotesk:wght@400;500&display=swap"", ""https://www.void-agency.com/assets/index-CMuSINHA.js"", ""https://www.void-agency.com/assets/index-DjA6WMUB.css"", ""https://www.void-agency.com/assets/VerticalPage-s9FJVHl0.js"", ""https://www.void-agency.com/assets/SEO-ByPPdpl0.js"", ""https://www.void-agency.com/assets/Footer-Do-uKPEA.js"", ""https://fonts.gstatic.com/s/cormorantgaramond/v21/co3bmX5slCNuHLi8bLeY9MK7whWMhyjYqXtKky2F7g.woff2"", ""https://fonts.gstatic.com/s/spacegrotesk/v22/V8mDoQDjQSkFtoMM3T6r8E7mPbF4C_k3HqU.woff2"", ""https://fonts.gstatic.com/s/manrope/v20/xn7gYHE41ni1AdIRggexSvfedN4.woff2"", ""https://fonts.gstatic.com/s/cormorantgaramond/v21/co3ZmX5slCNuHLi8bLeY9MK7whWMhyjYrEtImSqn7B6D.woff2"", ""https://www.void-agency.com/assets/three.module-ByEr90b5.js"", ""https://www.googletagmanager.com/gtag/js?id=G-MQKR22X3P8"", ""https://assets.apollo.io/micro/website-tracker/tracker.iife.js?nocache=py0jf"", ""https://aplo-evnt.com/api/v1/intent_pixel/can_track_visitor?x_app_id=696f0f68f61150001d19ad7c"", ""https://aplo-evnt.com/api/v1/intent_pixel/track_request?app_id=696f0f68f61150001d19ad7c""]","[""https://aplo-evnt.com/api/v1/intent_pixel/can_track_visitor?x_app_id=696f0f68f61150001d19ad7c"", ""https://aplo-evnt.com/api/v1/intent_pixel/track_request?app_id=696f0f68f61150001d19ad7c""]",domcontentloaded;load;stability:2;completeness:pass,0,none,31,Web Design & Local SEO for Service Businesses in Austin | VOID Agency,"VOID builds fast, conversion-focused websites and local SEO for service businesses in Austin. Plumbers, dentists, HVAC, legal — we launch in 2-3 weeks with tracking from day one.",https://void-agency.com/smbs,"[{""href"": ""https://void-agency.com/"", ""lang"": ""en""}, {""href"": ""https://void-agency.com/"", ""lang"": ""en-us""}]",3d4158b0171427c7e9f3bb7dbc8b730d717d023b1bb10114aa134644e08f4b3e,"{""canonical"": ""resolver:rendered_single"", ""content_hash"": ""rendered"", ""hreflang"": ""rendered"", ""meta_description"": ""rendered"", ""title"": ""rendered""}",https://void-agency.com/smbs,alias,"{""canonical_matches_final"": 0, ""canonical_target"": ""https://void-agency.com/smbs"", ""cluster_indexable_member_count"": 55, ""cluster_member_count"": 55, ""final_url"": ""https://www.void-agency.com/"", ""is_indexable"": 1, ""is_noindex"": 0, ""normalized_url"": ""https://void-agency.com/"", ""robots_blocked_flag"": 0}",1,1791,"[{""href"": ""/smbs"", ""nofollow"": false, ""anchor_text"": ""VOID( CONSULTING )"", ""dom_region"": ""nav""}, {""href"": ""/smbs#process"", ""nofollow"": false, ""anchor_text"": ""Process"", ""dom_region"": ""nav""}, {""href"": ""/smbs#offers"", ""nofollow"": false, ""anchor_text"": ""Pricing"", ""dom_region"": ""nav""}, {""href"": ""/smbs#about"", ""nofollow"": false, ""anchor_text"": ""About"", ""dom_region"": ""nav""}, {""href"": ""/smbs#contact"", ""nofollow"": false, ""anchor_text"": ""Contact"", ""dom_region"": ""nav""}, {""href"": ""/insights"", ""nofollow"": false, ""anchor_text"": ""Insights"", ""dom_region"": ""nav""}, {""href"": ""/plumbers"", ""nofollow"": false, ""anchor_text"": ""Web design for plumbers"", ""dom_region"": ""main""}, {""href"": ""/dentists"", ""nofollow"": false, ""anchor_text"": ""Dental website design"", ""dom_region"": ""main""}, {""href"": ""/hvac"", ""nofollow"": false, ""anchor_text"": ""HVAC websites"", ""dom_region"": ""main""}, {""href"": ""/orthodontists"", ""nofollow"": false, ""anchor_text"": ""Orthodontist website design"", ""dom_region"": ""main""}, {""href"": ""/lawyers"", ""nofollow"": false, ""anchor_text"": ""Lawyer website design"", ""dom_region"": ""main""}, {""href"": ""/foundation-repair"", ""nofollow"": false, ""anchor_text"": ""Foundation repair websites"", ""dom_region"": ""main""}, {""href"": ""/med-spas"", ""nofollow"": false, ""anchor_text"": ""Med spa website design"", ""dom_region"": ""main""}, {""href"": ""/auto-body"", ""nofollow"": false, ""anchor_text"": ""Auto body shop websites"", ""dom_region"": ""main""}, {""href"": ""/vets"", ""nofollow"": false, ""anchor_text"": ""Veterinary website design"", ""dom_region"": ""main""}, {""href"": ""https://www.linkedin.com/in/sulayman-bowles/"", ""nofollow"": false, ""anchor_text"": ""LinkedIn"", ""dom_region"": ""main""}, {""href"": ""https://www.linkedin.com/in/aurelia-tan-ut/"", ""nofollow"": false, ""anchor_text"": ""LinkedIn"", ""dom_region"": ""main""}, {""href"": ""https://www.linkedin.com/in/aayush-baniya-a30551223/"", ""nofollow"": false, ""anchor_text"": ""LinkedIn"", ""dom_region"": ""main""}, {""href"": ""/insights?topic=SMB"", ""nofollow"": false, ""anchor_text"": ""View All"", ""dom_region"": ""main""}, {""href"": ""/insights/smb-guide"", ""nofollow"": false, ""anchor_text"": ""ChecklistUpdated Feb 2026The SMB Demand Gen ChecklistA practical walkthrough for building consistent inbound leads without ballooning spend.By Sulayman BowlesDemand GenOpsPipeline"", ""dom_region"": ""main""}, {""href"": ""/insights/case-study"", ""nofollow"": false, ""anchor_text"": ""Case StudyUpdated Dec 2025From 5 to 40 Leads/MonthHow a regional service business rebuilt its site to convert and nurture every lead.By Aurelia TanConversionLocalGrowth"", ""dom_region"": ""main""}, {""href"": ""/insights/data-maturity"", ""nofollow"": false, ""anchor_text"": ""TechnicalUpdated Nov 2025Operational Automations That StickWhere to automate first so your team feels the lift immediately.By Aayush BaniyaAutomationCRMEfficiency"", ""dom_region"": ""main""}, {""href"": ""/smbs#contact"", ""nofollow"": false, ""anchor_text"": ""Book a 30-min call"", ""dom_region"": ""footer""}, {""href"": ""/plumbers"", ""nofollow"": false, ""anchor_text"": ""Web design for plumbers"", ""dom_region"": ""footer""}, {""href"": ""/dentists"", ""nofollow"": false, ""anchor_text"": ""Dental website design"", ""dom_region"": ""footer""}, {""href"": ""/hvac"", ""nofollow"": false, ""anchor_text"": ""HVAC websites"", ""dom_region"": ""footer""}, {""href"": ""/orthodontists"", ""nofollow"": false, ""anchor_text"": ""Orthodontist website design"", ""dom_region"": ""footer""}, {""href"": ""/lawyers"", ""nofollow"": false, ""anchor_text"": ""Lawyer website design"", ""dom_region"": ""footer""}, {""href"": ""/foundation-repair"", ""nofollow"": false, ""anchor_text"": ""Foundation repair websites"", ""dom_region"": ""footer""}, {""href"": ""/med-spas"", ""nofollow"": false, ""anchor_text"": ""Med spa website design"", ""dom_region"": ""footer""}, {""href"": ""/auto-body"", ""nofollow"": false, ""anchor_text"": ""Auto body shop websites"", ""dom_region"": ""footer""}, {""href"": ""/vets"", ""nofollow"": false, ""anchor_text"": ""Veterinary website design"", ""dom_region"": ""footer""}, {""href"": ""https://www.linkedin.com/in/sulayman-bowles"", ""nofollow"": false, ""anchor_text"": """", ""dom_region"": ""footer""}, {""href"": ""https://twitter.com/voidconsulting"", ""nofollow"": false, ""anchor_text"": """", ""dom_region"": ""footer""}, {""href"": ""https://github.com/SulaymanB2024"", ""nofollow"": false, ""anchor_text"": """", ""dom_region"": ""footer""}, {""href"": ""/privacy"", ""nofollow"": false, ""anchor_text"": ""Privacy"", ""dom_region"": ""footer""}, {""href"": ""/terms"", ""nofollow"": false, ""anchor_text"": ""Terms"", ""dom_region"": ""footer""}]",17,1,no_h1; very_few_links; root_shell_markers; noscript_requires_javascript,,,58,1,raw_shell_confirmed_after_render,"{""anchor_count"": 0, ""canonical"": ""https://void-agency.com/smbs"", ""empty_mount_root"": true, ""framework_guess"": """", ""h1_count"": 0, ""head_script_count"": 1, ""likely_js_shell"": true, ""module_script_count"": 1, ""noscript_js_prompt"": true, ""reasons"": [""no_h1"", ""very_few_links"", ""root_shell_markers"", ""noscript_requires_javascript""], ""root_marker_count"": 1, ""script_count"": 2, ""shell_score"": 58, ""shell_state"": ""raw_shell_possible"", ""text_len"": 129, ""title"": ""VOID Agency \u2014 Websites & Growth Systems That Convert""}",no_field_data,no_fcp,,0,{},,1,1,1,1,1,1,1,"{""bingbot"": {""crawl_allowed"": true, ""noindex_present"": false, ""snippet_eligible"": false}, ""chatgpt_user"": {""crawl_allowed"": true, ""informational"": true, ""noindex_present"": false, ""snippet_eligible"": false}, ""google_extended"": {""crawl_allowed"": true, ""noindex_present"": false, ""snippet_eligible"": false}, ""googlebot"": {""crawl_allowed"": true, ""noindex_present"": false, ""snippet_eligible"": false}, ""gptbot"": {""crawl_allowed"": true, ""noindex_present"": false, ""snippet_eligible"": false}, ""oai_adsbot"": {""crawl_allowed"": true, ""noindex_present"": false, ""snippet_eligible"": false}, ""oai_searchbot"": {""crawl_allowed"": true, ""noindex_present"": false, ""snippet_eligible"": false}, ""preview_controls"": {""data_nosnippet_count"": 0, ""has_nosnippet"": 0, ""max_image_preview"": ""large"", ""max_snippet"": ""-1"", ""max_video_preview"": ""-1""}, ""raw_render_visibility_mismatch"": {""noindex"": false, ""preview_controls"": true}}",83,"{""adapter_errors"": [], ""adapters_applied"": [], ""observed_evidence"": {""chatgpt_referrals"": 0, ""eligibility_reasons"": [""max_snippet_non_positive"", ""weak_internal_prominence""], ""governance_blocked_bots"": [], ""gsc_clicks"": 0, ""gsc_impressions"": 0, ""has_chatgpt_utm_hint"": false, ""url"": ""https://void-agency.com/""}, ""potential"": {""reasons"": [""max_snippet_non_positive"", ""weak_internal_prominence""], ""score"": 83}}",83,"{""chatgpt_referrals"": 0, ""eligibility_reasons"": [""max_snippet_non_positive"", ""weak_internal_prominence""], ""governance_blocked_bots"": [], ""gsc_clicks"": 0, ""gsc_impressions"": 0, ""has_chatgpt_utm_hint"": false, ""url"": ""https://void-agency.com/""}","[{""source_tag"": ""og:image"", ""src"": ""https://void-agency.com/og-image.jpg"", ""normalized_src"": ""https://void-agency.com/og-image.jpg"", ""candidate_urls"": [], ""alt"": """", ""alt_quality"": ""missing"", ""width"": null, ""height"": null, ""loading"": """", ""decoding"": """", ""lazy_loaded"": 0, ""filename_quality"": ""generic"", ""format"": ""jpg"", ""format_supported"": 1, ""nearby_text"": """", ""nearby_heading"": """", ""figure_caption"": """", ""figure_title"": """", ""from_og_image"": 1, ""from_schema_image"": 0, ""hero_candidate"": 0, ""reused_asset_count"": 1}]",15,[],0,[],"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {""google"": 88}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}], ""legacy_schema_validation_score"": 86, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [""Answer"", ""BreadcrumbList"", ""City"", ""ContactPoint"", ""Country"", ""EntryPoint"", ""FAQPage"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""PostalAddress"", ""ProfessionalService"", ""Question"", ""SearchAction"", ""State"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""answer"": 7, ""breadcrumblist"": 1, ""city"": 4, ""contactpoint"": 1, ""country"": 1, ""entrypoint"": 1, ""faqpage"": 1, ""geocoordinates"": 1, ""imageobject"": 1, ""listitem"": 2, ""localbusiness"": 2, ""openinghoursspecification"": 1, ""organization"": 1, ""postaladdress"": 2, ""professionalservice"": 2, ""question"": 7, ""searchaction"": 1, ""state"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 86, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}",78,,[],[],"[""https://aplo-evnt.com/api/v1/intent_pixel/can_track_visitor?x_app_id=696f0f68f61150001d19ad7c"", ""https://aplo-evnt.com/api/v1/intent_pixel/track_request?app_id=696f0f68f61150001d19ad7c""]",384.75,void-agency.com/?,1,1
