schema_validation_id,run_id,url,validation_score,findings_json,raw_render_diff_json
1,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/,78,"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {""google"": 88}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}], ""legacy_schema_validation_score"": 86, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [""Answer"", ""BreadcrumbList"", ""City"", ""ContactPoint"", ""Country"", ""EntryPoint"", ""FAQPage"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""PostalAddress"", ""ProfessionalService"", ""Question"", ""SearchAction"", ""State"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""answer"": 7, ""breadcrumblist"": 1, ""city"": 4, ""contactpoint"": 1, ""country"": 1, ""entrypoint"": 1, ""faqpage"": 1, ""geocoordinates"": 1, ""imageobject"": 1, ""listitem"": 2, ""localbusiness"": 2, ""openinghoursspecification"": 1, ""organization"": 1, ""postaladdress"": 2, ""professionalservice"": 2, ""question"": 7, ""searchaction"": 1, ""state"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 86, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}","{""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}"
2,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/auto-body,78,"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {""google"": 88}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}], ""legacy_schema_validation_score"": 86, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [""Answer"", ""BreadcrumbList"", ""City"", ""ContactPoint"", ""Country"", ""EntryPoint"", ""FAQPage"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""PostalAddress"", ""ProfessionalService"", ""Question"", ""SearchAction"", ""State"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""answer"": 3, ""breadcrumblist"": 1, ""city"": 4, ""contactpoint"": 1, ""country"": 1, ""entrypoint"": 1, ""faqpage"": 1, ""geocoordinates"": 1, ""imageobject"": 1, ""listitem"": 2, ""localbusiness"": 2, ""openinghoursspecification"": 1, ""organization"": 1, ""postaladdress"": 2, ""professionalservice"": 2, ""question"": 3, ""searchaction"": 1, ""state"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 86, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}","{""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}"
3,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/dentists,78,"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {""google"": 88}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}], ""legacy_schema_validation_score"": 86, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [""Answer"", ""BreadcrumbList"", ""City"", ""ContactPoint"", ""Country"", ""EntryPoint"", ""FAQPage"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""PostalAddress"", ""ProfessionalService"", ""Question"", ""SearchAction"", ""State"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""answer"": 3, ""breadcrumblist"": 1, ""city"": 4, ""contactpoint"": 1, ""country"": 1, ""entrypoint"": 1, ""faqpage"": 1, ""geocoordinates"": 1, ""imageobject"": 1, ""listitem"": 2, ""localbusiness"": 2, ""openinghoursspecification"": 1, ""organization"": 1, ""postaladdress"": 2, ""professionalservice"": 2, ""question"": 3, ""searchaction"": 1, ""state"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 86, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}","{""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}"
6,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/foundation-repair,78,"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {""google"": 88}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}], ""legacy_schema_validation_score"": 86, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [""Answer"", ""BreadcrumbList"", ""City"", ""ContactPoint"", ""Country"", ""EntryPoint"", ""FAQPage"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""PostalAddress"", ""ProfessionalService"", ""Question"", ""SearchAction"", ""State"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""answer"": 3, ""breadcrumblist"": 1, ""city"": 4, ""contactpoint"": 1, ""country"": 1, ""entrypoint"": 1, ""faqpage"": 1, ""geocoordinates"": 1, ""imageobject"": 1, ""listitem"": 2, ""localbusiness"": 2, ""openinghoursspecification"": 1, ""organization"": 1, ""postaladdress"": 2, ""professionalservice"": 2, ""question"": 3, ""searchaction"": 1, ""state"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 86, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}","{""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}"
7,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/hvac,78,"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {""google"": 88}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}], ""legacy_schema_validation_score"": 86, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [""Answer"", ""BreadcrumbList"", ""City"", ""ContactPoint"", ""Country"", ""EntryPoint"", ""FAQPage"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""PostalAddress"", ""ProfessionalService"", ""Question"", ""SearchAction"", ""State"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""answer"": 3, ""breadcrumblist"": 1, ""city"": 4, ""contactpoint"": 1, ""country"": 1, ""entrypoint"": 1, ""faqpage"": 1, ""geocoordinates"": 1, ""imageobject"": 1, ""listitem"": 2, ""localbusiness"": 2, ""openinghoursspecification"": 1, ""organization"": 1, ""postaladdress"": 2, ""professionalservice"": 2, ""question"": 3, ""searchaction"": 1, ""state"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 86, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}","{""added_types"": [""answer"", ""breadcrumblist"", ""city"", ""contactpoint"", ""country"", ""entrypoint"", ""faqpage"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""question"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 19, ""severity"": ""high"", ""shared_types"": []}"
8,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights,79,"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""breadcrumblist"", ""city"", ""collectionpage"", ""contactpoint"", ""entrypoint"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 16, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {""google"": 88}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}], ""legacy_schema_validation_score"": 89, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [""BreadcrumbList"", ""City"", ""CollectionPage"", ""ContactPoint"", ""EntryPoint"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""PostalAddress"", ""ProfessionalService"", ""SearchAction"", ""State"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""breadcrumblist"": 1, ""city"": 4, ""collectionpage"": 1, ""contactpoint"": 1, ""entrypoint"": 1, ""geocoordinates"": 1, ""imageobject"": 1, ""listitem"": 2, ""localbusiness"": 1, ""openinghoursspecification"": 1, ""organization"": 1, ""postaladdress"": 1, ""professionalservice"": 1, ""searchaction"": 1, ""state"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 89, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}","{""added_types"": [""breadcrumblist"", ""city"", ""collectionpage"", ""contactpoint"", ""entrypoint"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""postaladdress"", ""professionalservice"", ""searchaction"", ""state"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 16, ""severity"": ""high"", ""shared_types"": []}"
11,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/builder-incentives,68,"{""deprecated_features"": [], ""eligible_features"": [], ""engine_feature_scores"": {}, ""findings"": [], ""legacy_schema_validation_score"": 100, ""missing_recommended_by_feature"": {}, ""missing_required_by_feature"": {}, ""recognized_types"": [], ""render_diff"": {""added_types"": [""article"", ""breadcrumblist"", ""city"", ""contactpoint"", ""entrypoint"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""person"", ""postaladdress"", ""professionalservice"", ""searchaction"", ""state"", ""webpage"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 18, ""severity"": ""high"", ""shared_types"": []}, ""rendered_validation"": {""deprecated_features"": [], ""eligible_features"": [{""docs_url"": ""https://developers.google.com/search/docs/appearance/structured-data/article"", ""engine"": ""google"", ""feature_family"": ""article_rich_results"", ""status"": ""supported"", ""type"": ""Article""}], ""engine_feature_scores"": {""google"": 82}, ""findings"": [{""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""local_business_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""LocalBusiness""}, {""category"": ""missing_recommended"", ""feature_family"": ""article_rich_results"", ""fields"": [""image""], ""severity"": ""medium"", ""type"": ""Article""}, {""category"": ""missing_recommended"", ""feature_family"": ""organization_knowledge"", ""fields"": [""url"", ""sameAs""], ""severity"": ""medium"", ""type"": ""Organization""}, {""category"": ""visible_content_mismatch"", ""feature_family"": ""organization_knowledge"", ""mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}], ""severity"": ""low"", ""type"": ""Organization""}, {""category"": ""missing_required"", ""feature_family"": ""webpage_markup"", ""fields"": [""name""], ""severity"": ""high"", ""type"": ""WebPage""}, {""category"": ""missing_recommended"", ""feature_family"": ""webpage_markup"", ""fields"": [""description""], ""severity"": ""medium"", ""type"": ""WebPage""}], ""legacy_schema_validation_score"": 66, ""missing_recommended_by_feature"": {""google:article_rich_results"": [""image""], ""google:organization_knowledge"": [""sameAs"", ""url""], ""google:webpage_markup"": [""description""]}, ""missing_required_by_feature"": {""google:webpage_markup"": [""name""]}, ""recognized_types"": [""Article"", ""BreadcrumbList"", ""City"", ""ContactPoint"", ""EntryPoint"", ""GeoCoordinates"", ""ImageObject"", ""ListItem"", ""LocalBusiness"", ""OpeningHoursSpecification"", ""Organization"", ""Person"", ""PostalAddress"", ""ProfessionalService"", ""SearchAction"", ""State"", ""WebPage"", ""WebSite""], ""syntax_valid"": true, ""type_counts"": {""article"": 1, ""breadcrumblist"": 2, ""city"": 4, ""contactpoint"": 1, ""entrypoint"": 1, ""geocoordinates"": 1, ""imageobject"": 2, ""listitem"": 6, ""localbusiness"": 1, ""openinghoursspecification"": 1, ""organization"": 2, ""person"": 1, ""postaladdress"": 1, ""professionalservice"": 1, ""searchaction"": 1, ""state"": 1, ""webpage"": 1, ""website"": 1}, ""visible_content_mismatches"": [{""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""local_business_knowledge"", ""field"": ""name"", ""type"": ""LocalBusiness"", ""value"": ""VOID Agency""}, {""engine"": ""google"", ""feature_family"": ""organization_knowledge"", ""field"": ""name"", ""type"": ""Organization"", ""value"": ""VOID Agency""}]}, ""rendered_validation_score"": 66, ""syntax_valid"": true, ""type_counts"": {}, ""visible_content_mismatches"": []}","{""added_types"": [""article"", ""breadcrumblist"", ""city"", ""contactpoint"", ""entrypoint"", ""geocoordinates"", ""imageobject"", ""listitem"", ""localbusiness"", ""openinghoursspecification"", ""organization"", ""person"", ""postaladdress"", ""professionalservice"", ""searchaction"", ""state"", ""webpage"", ""website""], ""raw_type_count"": 0, ""removed_types"": [], ""rendered_type_count"": 18, ""severity"": ""high"", ""shared_types"": []}"
